 20241012-001118,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_074_29842e82 --gpu 2,[exp_id] PGAResNet_iPinYou_x1_074_29842e82,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.011823 - AUC: 0.500000,[test] logloss: 0.011823 - AUC: 0.500000
 20241012-001209,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_055_4e4ebf63 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_055_4e4ebf63,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005571 - AUC: 0.772074,[test] logloss: 0.005571 - AUC: 0.772074
 20241012-001925,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_016_52da1022 --gpu 3,[exp_id] PGAResNet_iPinYou_x1_016_52da1022,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005574 - AUC: 0.778202,[test] logloss: 0.005574 - AUC: 0.778202
 20241012-002205,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_180_8137c0d9 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_180_8137c0d9,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005558 - AUC: 0.777555,[test] logloss: 0.005558 - AUC: 0.777555
 20241012-004009,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_027_29842e82 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_027_29842e82,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005616 - AUC: 0.776869,[test] logloss: 0.005616 - AUC: 0.776869
 20241012-004231,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_066_9712c95e --gpu 0,[exp_id] PGAResNet_iPinYou_x1_066_9712c95e,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.006617 - AUC: 0.770994,[test] logloss: 0.006617 - AUC: 0.770994
 20241012-004445,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_080_e67b55a7 --gpu 2,[exp_id] PGAResNet_iPinYou_x1_080_e67b55a7,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005660 - AUC: 0.767829,[test] logloss: 0.005660 - AUC: 0.767829
 20241012-010030,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_089_265f31db --gpu 2,[exp_id] PGAResNet_iPinYou_x1_089_265f31db,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005715 - AUC: 0.764888,[test] logloss: 0.005715 - AUC: 0.764888
 20241012-010350,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_086_8137c0d9 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_086_8137c0d9,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005616 - AUC: 0.767692,[test] logloss: 0.005616 - AUC: 0.767692
 20241012-011005,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_092_473d7d33 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_092_473d7d33,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005587 - AUC: 0.777979,[test] logloss: 0.005587 - AUC: 0.777979
 20241012-011152,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_002_fcd083ba --gpu 2,[exp_id] PGAResNet_iPinYou_x1_002_fcd083ba,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.011823 - AUC: 0.500000,[test] logloss: 0.011823 - AUC: 0.500000
 20241012-011420,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_007_a211e6c7 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_007_a211e6c7,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005629 - AUC: 0.760103,[test] logloss: 0.005629 - AUC: 0.760103
 20241012-012431,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_166_437a8e42 --gpu 3,[exp_id] PGAResNet_iPinYou_x1_166_437a8e42,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005547 - AUC: 0.780785,[test] logloss: 0.005547 - AUC: 0.780785
 20241012-014233,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_148_4e4ebf63 --gpu 0,[exp_id] PGAResNet_iPinYou_x1_148_4e4ebf63,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005701 - AUC: 0.765300,[test] logloss: 0.005701 - AUC: 0.765300
 20241012-014256,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_071_ce69e645 --gpu 1,[exp_id] PGAResNet_iPinYou_x1_071_ce69e645,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005583 - AUC: 0.770841,[test] logloss: 0.005583 - AUC: 0.770841
 20241012-014537,[command] python run_expid.py --config config/PGAResNet_exp_masklocation_tuner_config_iPinYou --expid PGAResNet_iPinYou_x1_099_45fcc14c --gpu 3,[exp_id] PGAResNet_iPinYou_x1_099_45fcc14c,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005572 - AUC: 0.777940,[test] logloss: 0.005572 - AUC: 0.777940
