 20240925-120218,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_001_7117395c --gpu 0,[exp_id] DCNv2_KKBox_x10_001_7117395c,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.493341 - AUC: 0.841627,[test] logloss: 0.493134 - AUC: 0.841770
 20240925-121626,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_002_33536ec2 --gpu 0,[exp_id] DCNv2_KKBox_x10_002_33536ec2,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.491661 - AUC: 0.842882,[test] logloss: 0.490838 - AUC: 0.843433
 20240925-122606,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_003_28b14738 --gpu 0,[exp_id] DCNv2_KKBox_x10_003_28b14738,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.493809 - AUC: 0.841217,[test] logloss: 0.493153 - AUC: 0.841644
 20240925-123717,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_004_5c1c408d --gpu 0,[exp_id] DCNv2_KKBox_x10_004_5c1c408d,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.493724 - AUC: 0.840386,[test] logloss: 0.493549 - AUC: 0.840454
 20240925-125501,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_005_d946ebe7 --gpu 0,[exp_id] DCNv2_KKBox_x10_005_d946ebe7,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.490514 - AUC: 0.843034,[test] logloss: 0.490528 - AUC: 0.843043
 20240925-130437,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_006_a233f9bb --gpu 0,[exp_id] DCNv2_KKBox_x10_006_a233f9bb,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.493589 - AUC: 0.840525,[test] logloss: 0.492933 - AUC: 0.840949
 20240925-131559,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_007_375b2f38 --gpu 0,[exp_id] DCNv2_KKBox_x10_007_375b2f38,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.495237 - AUC: 0.839201,[test] logloss: 0.495069 - AUC: 0.839323
 20240925-132751,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_008_11c85971 --gpu 0,[exp_id] DCNv2_KKBox_x10_008_11c85971,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.492810 - AUC: 0.840458,[test] logloss: 0.492491 - AUC: 0.840766
 20240925-133956,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_009_534946da --gpu 0,[exp_id] DCNv2_KKBox_x10_009_534946da,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.492293 - AUC: 0.840941,[test] logloss: 0.492041 - AUC: 0.841088
 20240925-135103,[command] python run_expid.py --config ./config/DCNv2_tuner_config_KKBox --expid DCNv2_KKBox_x10_010_5c1c408d --gpu 0,[exp_id] DCNv2_KKBox_x10_010_5c1c408d,[dataset_id] KKBox_csv,[train] N.A.,[val] logloss: 0.493027 - AUC: 0.841765,[test] logloss: 0.492704 - AUC: 0.841867
