 20240927-060358,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_004_78c35736 --gpu 3,[exp_id] ViTDCNv2_iPinYou_x1_004_78c35736,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005582 - AUC: 0.779896,[test] logloss: 0.005582 - AUC: 0.779896
 20240927-064741,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_005_500541eb --gpu 2,[exp_id] ViTDCNv2_iPinYou_x1_005_500541eb,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005577 - AUC: 0.778514,[test] logloss: 0.005577 - AUC: 0.778514
 20240927-071210,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_006_098071e0 --gpu 1,[exp_id] ViTDCNv2_iPinYou_x1_006_098071e0,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005569 - AUC: 0.779590,[test] logloss: 0.005569 - AUC: 0.779590
 20240927-072406,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_007_0cdb33b9 --gpu 0,[exp_id] ViTDCNv2_iPinYou_x1_007_0cdb33b9,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005556 - AUC: 0.778602,[test] logloss: 0.005556 - AUC: 0.778602
 20240927-074240,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_008_cc39e2f2 --gpu 3,[exp_id] ViTDCNv2_iPinYou_x1_008_cc39e2f2,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005562 - AUC: 0.778003,[test] logloss: 0.005562 - AUC: 0.778003
 20240927-075528,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_001_9b2b493e --gpu 0,[exp_id] ViTDCNv2_iPinYou_x1_001_9b2b493e,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005570 - AUC: 0.780123,[test] logloss: 0.005570 - AUC: 0.780123
 20240927-075741,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_003_c43fde68 --gpu 2,[exp_id] ViTDCNv2_iPinYou_x1_003_c43fde68,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005587 - AUC: 0.779528,[test] logloss: 0.005587 - AUC: 0.779528
 20240927-085452,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_012_24555db9 --gpu 3,[exp_id] ViTDCNv2_iPinYou_x1_012_24555db9,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005553 - AUC: 0.777825,[test] logloss: 0.005553 - AUC: 0.777825
 20240927-092317,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_011_be23280c --gpu 0,[exp_id] ViTDCNv2_iPinYou_x1_011_be23280c,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005553 - AUC: 0.775999,[test] logloss: 0.005553 - AUC: 0.775999
 20240927-094104,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_009_d618b2e8 --gpu 2,[exp_id] ViTDCNv2_iPinYou_x1_009_d618b2e8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005562 - AUC: 0.775906,[test] logloss: 0.005562 - AUC: 0.775906
 20240927-100401,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_002_b560ce44 --gpu 1,[exp_id] ViTDCNv2_iPinYou_x1_002_b560ce44,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005574 - AUC: 0.778617,[test] logloss: 0.005574 - AUC: 0.778617
 20240927-105404,[command] python run_expid.py --config ./config/ViTDCNv2_tuner_config_iPinYou --expid ViTDCNv2_iPinYou_x1_010_7b0e69d8 --gpu 1,[exp_id] ViTDCNv2_iPinYou_x1_010_7b0e69d8,[dataset_id] iPinYou_x1_csv,[train] N.A.,[val] logloss: 0.005552 - AUC: 0.778637,[test] logloss: 0.005552 - AUC: 0.778637
